date,sleep_hours,day,month,year,weekofyear,weekday,dayofyear,spring,summer,fall,winter,day_lag_1,day_lag_2,day_lag_3,year_lag_1,roll_mean_3,roll_mean_7,roll_mean_14,roll_mean_28,ewm_alpha_095_lag_3,ewm_alpha_095_lag_7,ewm_alpha_095_lag_14,ewm_alpha_095_lag_28,ewm_alpha_08_lag_3,ewm_alpha_08_lag_7,ewm_alpha_08_lag_14,ewm_alpha_08_lag_28,is_holiday,StepCount,HeartRate,DistanceWalkingRunning,BasalEnergyBurned,ActiveEnergyBurned,Workout,BodyMass
2015-11-20,1.8137383759468304,20,11,2015,47,4,324,0,0,1,0,1.8218575003853346,1.8666607774011728,1.9459101490553132,1.8562979903656263,-1.875799490731976,4.053234093890731,-0.41327147924962016,2.098057803133022,1.9435096975770627,2.008769326052374,1.6740526416199861,1.9741509262182613,1.9358161321182508,2.0027295609143874,1.707127773167001,1.9542438928468642,0,7621,110.0,2.31464,1907.0,919.0,0.0,190.936
2015-11-21,1.826659199806054,21,11,2015,47,5,325,0,0,1,0,1.8137383759468304,1.8218575003853346,1.8666607774011728,1.8562979903656263,1.6365541465714655,0.6290795873818003,3.0205913281432153,2.5492676040545517,1.8705032234099672,1.9376757264107864,1.793757990521612,1.8890216888559832,1.880491848344588,1.9476930785897555,1.7814721722676001,1.8984817407125896,0,25436,110.0,7.8192,1907.0,2397.0,0.0,190.973
2015-11-22,1.9482882714602807,22,11,2015,47,6,326,0,0,1,0,1.826659199806054,1.8137383759468304,1.8218575003853346,1.8562979903656263,0.7441006292147216,2.204674145397562,2.022431443879851,0.4425108924714318,1.8242897865365661,1.865301953201133,1.8281035729588901,1.9430657260453468,1.833584369977185,1.878732861512135,1.8202234226074647,1.9364244673867685,0,16559,110.0,4.52051,1907.0,1563.0,0.0,191.011
2015-11-23,1.6389967146756448,23,11,2015,48,0,327,0,0,1,0,1.9482882714602807,1.826659199806054,1.8137383759468304,1.8562979903656263,3.3274186528348126,2.330248415467576,2.690762710008415,2.3589908160602375,1.8142659464763173,1.8979011194903017,1.7695247568295214,1.8424386376243467,1.8177075747529012,1.8954400643700016,1.7771980135165049,1.856998873538052,0,17624,110.0,6.45718,1907.0,1528.0,0.0,191.048
2015-11-24,1.9242486522741338,24,11,2015,48,1,328,0,0,1,0,1.6389967146756448,1.9482882714602807,1.826659199806054,1.8562979903656263,2.4185419454447317,3.2060555270475857,2.0411711083159902,0.5142057124962485,1.826039537139567,1.9435096975770627,2.0026341073566276,1.9384719716962524,1.8248688747954234,1.9358161321182508,1.9673620191371124,1.9262208608676399,0,7165,110.0,2.55639,1907.0,1017.0,0.0,191.086
2015-11-25,2.0856720914304723,25,11,2015,48,2,329,0,0,1,0,1.9242486522741338,1.6389967146756448,1.9482882714602807,1.8562979903656263,0.9209808678570912,0.9460065291914664,0.10002896483832524,4.470540060898152,1.9421758347442448,1.8705032234099672,1.9419362819656973,1.9156687906442824,1.923604392127309,1.880491848344588,1.944465731488783,1.9168190707499235,0,20165,110.0,5.82198,1908.0,2093.0,0.0,191.123
2015-11-26,1.8971199848858813,26,11,2015,48,3,330,0,0,1,0,2.0856720914304723,1.9242486522741338,1.6389967146756448,1.8562979903656263,0.8670547946308147,3.7496544296050507,4.793411429225447,4.403924443622078,1.6541556706790748,1.8242897865365661,1.9768617873826737,1.8287403735635082,1.6959182501659775,1.833584369977185,1.9718531238003998,1.842695969123706,1,31014,110.0,10.9937,1907.0,2839.0,0.0,191.161
2015-11-27,1.7578579175523736,27,11,2015,48,4,331,0,0,1,0,1.8971199848858813,2.0856720914304723,1.9242486522741338,1.8562979903656263,1.9004836746040508,-1.0847128452703791,2.469006275857589,1.8866937232296643,1.910744003194381,1.8142659464763173,2.008769326052374,1.9423108765654422,1.8785825718525024,1.8177075747529012,2.0027295609143874,1.9271698109929656,0,17921,110.0,5.68983,1907.0,1879.0,0.0,191.198
2015-11-28,1.9717635278816472,28,11,2015,48,5,332,0,0,1,0,1.7578579175523736,1.8971199848858813,2.0856720914304723,1.8562979903656263,-0.4214544046442614,-1.0058420880029697,-0.19338794370123202,3.6800048732917743,2.0769256870186674,1.826039537139567,1.9376757264107864,2.0646351712371254,2.0442541875148783,1.8248688747954234,1.9476930785897555,2.0422925958060487,0,21117,110.0,5.59843,1907.0,1526.0,0.0,191.236
2015-11-29,1.957744606702316,29,11,2015,48,6,333,0,0,1,0,1.9717635278816472,1.7578579175523736,1.8971199848858813,1.8562979903656263,0.9069442244374903,1.838487969591126,2.786635498047453,2.1735090757071966,1.9061102699925208,1.9421758347442448,1.865301953201133,2.040332565297677,1.9265468254116804,1.923604392127309,1.878732861512135,2.0397013037808476,0,20996,110.0,6.95135,1907.0,1576.0,0.0,191.273
2015-11-30,1.892107443062337,30,11,2015,49,0,334,0,0,1,0,1.957744606702316,1.9717635278816472,1.7578579175523736,1.8562979903656263,1.7118143269159307,3.7286173721892704,2.51881924059031,3.1347257888748086,1.7652705351743812,1.6541556706790748,1.8979011194903017,1.7040956341566014,1.791595699124235,1.6959182501659775,1.8954400643700016,1.7570594236123527,0,8301,110.0,3.00761,1907.0,1102.0,0.0,191.311
2015-12-01,1.8971199848858813,1,12,2015,49,1,335,0,0,1,0,1.892107443062337,1.957744606702316,1.9717635278816472,1.8562979903656263,1.8381917007121362,3.8755722252794227,1.4216377893128533,1.6567409455584923,1.9614388782462837,1.910744003194381,1.9435096975770627,1.9627782891992,1.9357299621301647,1.8785825718525024,1.9358161321182508,1.9325264173467818,0,13137,110.0,5.34584,1907.0,1433.0,0.0,191.348
2015-12-02,1.8191584434161694,2,12,2015,49,2,336,0,0,1,0,1.8971199848858813,1.892107443062337,1.957744606702316,1.8562979903656263,4.098069732863704,2.455104625292009,4.11666634783357,1.5862683129404873,1.9579293202795145,2.0769256870186674,1.8705032234099672,2.018609099557847,1.9533416777878856,2.0442541875148783,1.880491848344588,2.003743334078103,0,11471,110.0,2.4999,1907.0,937.0,0.0,191.385
2015-12-03,1.9218125974762528,3,12,2015,49,3,337,0,0,1,0,1.8191584434161694,1.8971199848858813,1.892107443062337,1.8562979903656263,1.826634265187913,2.9100669293889436,1.2883929593083745,5.685351799733072,1.895398536923196,1.9061102699925208,1.8242897865365661,1.8544658109513066,1.9043542900074466,1.9265468254116804,1.833584369977185,1.877410019214285,0,5325,110.0,1.94011,1907.0,943.0,0.0,191.423
2015-12-04,2.049841071903545,4,12,2015,49,4,338,0,0,1,0,1.9218125974762528,1.8191584434161694,1.8971199848858813,1.8562979903656263,1.339322737147301,4.257912646397796,1.5798325287359674,0.0009064872035204896,1.8970339124877469,1.7652705351743812,1.8142659464763173,1.6740526416199861,1.8985668459101945,1.791595699124235,1.8177075747529012,1.707127773167001,0,16898,110.0,6.04673,1907.0,1445.0,0.0,191.46
2015-12-05,1.8137383759468304,5,12,2015,49,5,339,0,0,1,0,2.049841071903545,1.9218125974762528,1.8191584434161694,1.8562979903656263,5.227295932868065,-1.1882123697030105,3.3198115549921767,1.5127862392125628,1.8230522168697483,1.9614388782462837,1.826039537139567,1.793757990521612,1.8350401239149743,1.9357299621301647,1.8248688747954234,1.7814721722676001,0,18761,110.0,8.50259,1908.0,2050.0,0.0,191.498
2015-12-06,2.049841071903545,6,12,2015,49,6,340,0,0,1,0,1.8137383759468304,2.049841071903545,1.9218125974762528,1.8562979903656263,2.1248328168726562,2.6286624335289535,3.596281152946459,3.3181949997898528,1.9168745784459273,1.9579293202795145,1.9421758347442448,1.8281035729588901,1.904458102763997,1.9533416777878856,1.923604392127309,1.8202234226074647,0,14565,110.0,3.13391,1907.0,1712.0,0.0,191.535
2015-12-07,1.8666607774011728,7,12,2015,50,0,341,0,0,1,0,2.049841071903545,1.8137383759468304,2.049841071903545,1.8562979903656263,-0.4026868870257012,1.6279441287255887,2.0088260227933104,0.7107825895843758,2.043192747230664,1.895398536923196,1.6541556706790748,1.7695247568295214,2.0207644780756353,1.9043542900074466,1.6959182501659775,1.7771980135165049,0,7759,110.0,2.53468,1907.0,992.0,0.0,191.573
2015-12-08,2.1822989271195437,8,12,2015,50,1,342,0,0,1,0,1.8666607774011728,2.049841071903545,1.8137383759468304,1.8562979903656263,0.7789269856299899,1.417735049575997,3.2123390550996804,0.9026990457259464,1.825211094511022,1.8970339124877469,1.910744003194381,2.0026341073566276,1.8551435963725915,1.8985668459101945,1.8785825718525024,1.9673620191371124,0,11789,110.0,4.10377,1907.0,1553.0,0.0,191.61
2015-12-09,1.8272338574217148,9,12,2015,50,2,343,0,0,1,0,2.1822989271195437,1.8666607774011728,2.049841071903545,1.8562979903656263,1.229152902128083,5.926025795446086,5.205075872176569,0.8339857176160124,2.038609573033919,1.8230522168697483,2.0769256870186674,1.9419362819656973,2.0109015767973544,1.8350401239149743,2.0442541875148783,1.944465731488783,0,8894,110.0,2.81787,1907.0,1199.0,0.0,191.648
2015-12-10,1.8692347813963457,10,12,2015,50,3,344,0,0,1,0,1.8272338574217148,2.1822989271195437,1.8666607774011728,1.8562979903656263,1.2228202499857015,5.174258192599891,1.5369717984305242,0.7989936846598089,1.8752582171828103,1.9168745784459273,1.9061102699925208,1.9768617873826737,1.8955089372804088,1.904458102763997,1.9265468254116804,1.9718531238003998,0,9154,110.0,4.16654,1907.0,1023.0,0.0,191.685
2015-12-11,1.7316555451583497,11,12,2015,50,4,345,0,0,1,0,1.8692347813963457,1.8272338574217148,2.1822989271195437,1.8562979903656263,1.5694646881066143,1.8080644793990155,3.7956699785258534,-0.24176550687302467,2.166946891622707,2.043192747230664,1.7652705351743812,2.008769326052374,2.124940929151717,2.0207644780756353,1.791595699124235,2.0027295609143874,0,10927,110.0,2.63945,1906.0,1067.0,0.0,191.723
2015-12-12,2.0215475632609334,12,12,2015,50,5,346,0,0,1,0,1.7316555451583497,1.8692347813963457,1.8272338574217148,1.8562979903656263,2.1806811786693374,0.3933834170413051,0.5425950599387268,1.5443854204126946,1.8442195091317646,1.825211094511022,1.9614388782462837,1.9376757264107864,1.8867752717677153,1.8551435963725915,1.9357299621301647,1.9476930785897555,0,24356,110.0,9.01734,1907.0,1937.0,0.0,191.76
2015-12-13,2.147878703233064,13,12,2015,50,6,347,0,0,1,0,2.0215475632609334,1.7316555451583497,1.8692347813963457,1.8562979903656263,0.0787425952263614,1.732006566855472,2.9801299576020073,3.760864190821551,1.8679840177831166,2.038609573033919,1.9579293202795145,1.865301953201133,1.8727428794706196,2.0109015767973544,1.9533416777878856,1.878732861512135,0,13588,110.0,3.7405,1907.0,1415.0,0.0,191.798
2015-12-14,1.9242486522741338,14,12,2015,51,0,348,0,0,1,0,2.147878703233064,2.0215475632609334,1.7316555451583497,1.8562979903656263,2.7759956030205446,1.884221948578938,1.693197430576073,-0.09644254673339048,1.738471968789588,1.8752582171828103,1.895398536923196,1.8979011194903017,1.7598730120208035,1.8955089372804088,1.9043542900074466,1.8954400643700016,0,18592,110.0,6.63053,1907.0,2368.0,0.0,191.835
2015-12-15,2.0794415416798357,15,12,2015,51,1,349,0,0,1,0,1.9242486522741338,2.147878703233064,2.0215475632609334,1.8562979903656263,1.0298796910189865,-0.24721918188472425,3.810850615863064,1.2238685356758772,2.007393783537366,2.166946891622707,1.8970339124877469,1.9435096975770627,1.9692126530129073,2.124940929151717,1.8985668459101945,1.9358161321182508,0,9722,110.0,3.64805,1907.0,1357.0,0.0,191.873
2015-12-16,2.0104486701928845,16,12,2015,51,2,350,0,0,1,0,2.0794415416798357,1.9242486522741338,2.147878703233064,1.8562979903656263,2.667779533199095,-1.002408181447323,3.5954911302361356,3.4811481436335745,2.1408544572482793,1.8442195091317646,1.8230522168697483,1.8705032234099672,2.1121454931890327,1.8867752717677153,1.8350401239149743,1.880491848344588,0,19230,110.0,6.46534,1907.0,1694.0,0.0,191.91
2015-12-17,1.9144686232204944,17,12,2015,51,3,351,0,0,1,0,2.0104486701928845,2.0794415416798357,1.9242486522741338,1.8562979903656263,5.08439105802211,2.5545569649009083,3.4637705452875256,0.9902246449238005,1.9350789425228412,1.8679840177831166,1.9168745784459273,1.8242897865365661,1.9618280204571135,1.8727428794706196,1.904458102763997,1.833584369977185,0,13170,110.0,4.88769,1908.0,1486.0,0.0,191.948
2015-12-18,1.9363406980391626,18,12,2015,51,4,352,0,0,1,0,1.9144686232204944,2.0104486701928845,2.0794415416798357,1.8562979903656263,-0.7383005700077279,0.7541938667509449,-1.0716061631112772,2.9490435656270773,2.072223411721986,1.738471968789588,2.043192747230664,1.8142659464763173,2.0559188374352915,1.7598730120208035,2.0207644780756353,1.8177075747529012,0,17741,110.0,6.10897,1908.0,1387.0,0.0,192.001
2015-12-19,1.9557257634863459,19,12,2015,51,5,353,0,0,1,0,1.9363406980391626,1.9144686232204944,2.0104486701928845,1.8562979903656263,1.3783531511184113,2.9972441499225395,1.9265208320427192,1.220725690758421,2.01353740726934,2.007393783537366,1.825211094511022,1.826039537139567,2.019542703641366,1.9692126530129073,1.8551435963725915,1.8248688747954234,0,17537,110.0,7.55433,1912.0,1865.0,0.0,192.012
2015-12-20,1.8640801308076813,20,12,2015,51,6,354,0,0,1,0,1.9557257634863459,1.9363406980391626,1.9144686232204944,1.8562979903656263,1.0563290881793117,1.085236927166875,2.2987750410899723,2.2125469385725105,1.9194220624229368,2.1408544572482793,2.038609573033919,1.9421758347442448,1.9354834393046687,2.1121454931890327,2.0109015767973544,1.923604392127309,0,23234,110.0,6.02259,1913.0,1578.0,0.0,192.023
2015-12-21,1.912008597379632,21,12,2015,52,0,355,0,0,0,1,1.8640801308076813,1.9557257634863459,1.9363406980391626,1.8562979903656263,0.511504788612585,1.4900523186166268,2.2573487473748637,2.1792689034676975,1.9354947662583513,1.9350789425228412,1.8752582171828103,1.6541556706790748,1.9361692462922637,1.9618280204571135,1.8955089372804088,1.6959182501659775,0,8194,110.0,2.88523,1914.0,1377.0,0.0,192.034
2015-12-22,1.80280930541464,22,12,2015,52,1,356,0,0,0,1,1.912008597379632,1.8640801308076813,1.9557257634863459,1.8562979903656263,-0.9838770075824401,-0.6376991130801113,1.7734916487894146,0.6791865825888366,1.9547142136249462,2.072223411721986,2.166946891622707,1.910744003194381,1.9518144600475291,2.0559188374352915,2.124940929151717,1.8785825718525024,0,18129,110.0,6.12874,1914.0,1304.0,0.0,192.045
2015-12-23,1.7471273152072866,23,12,2015,52,2,357,0,0,0,1,1.80280930541464,1.912008597379632,1.8640801308076813,1.8562979903656263,2.509733398100792,1.1357131058530316,3.410878888716442,4.454585708006583,1.8686118349485445,2.01353740726934,1.8442195091317646,2.0769256870186674,1.8816269966556507,2.019542703641366,1.8867752717677153,2.0442541875148783,0,8709,110.0,2.73926,1915.0,950.0,0.0,192.056
2015-12-24,2.0059743897979634,24,12,2015,52,3,358,0,0,0,1,1.7471273152072866,1.80280930541464,1.912008597379632,1.8562979903656263,2.0565221141710173,2.414273011820407,1.750418069391427,5.372320540253679,1.9098387592580774,1.9194220624229368,1.8679840177831166,1.9061102699925208,1.9059322772348355,1.9354834393046687,1.8727428794706196,1.9265468254116804,0,24284,110.0,8.0437,1915.0,2404.0,0.0,192.067
2015-12-25,1.992430164690206,25,12,2015,52,4,359,0,0,0,1,2.0059743897979634,1.7471273152072866,1.80280930541464,1.8562979903656263,2.034319926171566,-1.0677033137414846,4.84721775343608,2.543185637407838,1.8081607781068119,1.9354947662583513,1.738471968789588,1.7652705351743812,1.823433899778679,1.9361692462922637,1.7598730120208035,1.791595699124235,1,22670,110.0,7.24938,1915.0,1845.0,0.0,192.078
2015-12-26,1.9266787871274256,26,12,2015,52,5,360,0,0,0,1,1.992430164690206,2.0059743897979634,1.7471273152072866,1.8562979903656263,1.2079892556633067,2.2726515136638996,1.7216836637703767,2.573978314677254,1.750178988352263,1.9547142136249462,2.007393783537366,1.9614388782462837,1.762388632121565,1.9518144600475291,1.9692126530129073,1.9357299621301647,0,8520,110.0,2.62807,1915.0,955.0,0.0,192.089
2015-12-27,1.9947003132247452,27,12,2015,52,6,361,0,0,0,1,1.9266787871274256,1.992430164690206,2.0059743897979634,1.8562979903656263,4.633227386364555,-0.23651918505786518,5.0462635618279315,4.293110851358606,1.9931846197256784,1.8686118349485445,2.1408544572482793,1.9579293202795145,1.9572572382626838,1.8816269966556507,2.1121454931890327,1.9533416777878856,0,12308,110.0,5.3585,1915.0,1336.0,0.0,192.1
2015-12-28,1.8946168546677629,28,12,2015,53,0,362,0,0,0,1,1.9947003132247452,1.9266787871274256,1.992430164690206,1.8562979903656263,1.982891564420889,0.5275195864526241,1.9772006588083126,2.458580064274475,1.9924678874419797,1.9098387592580774,1.9350789425228412,1.895398536923196,1.9853955794047013,1.9059322772348355,1.9618280204571135,1.9043542900074466,0,14420,110.0,4.26848,1915.0,1344.0,0.0,192.111
2015-12-29,1.9717635278816472,29,12,2015,53,1,363,0,0,0,1,1.8946168546677629,1.9947003132247452,1.9266787871274256,1.8562979903656263,4.6600348587794596,0.008352386719600258,2.049582411816737,1.9979515987967027,1.9299682421431532,1.8081607781068119,2.072223411721986,1.8970339124877469,1.9384221455828807,1.823433899778679,2.0559188374352915,1.8985668459101945,0,12314,110.0,3.81737,1915.0,1735.0,0.0,192.122
2015-12-30,1.766441661243765,30,12,2015,53,2,364,0,0,0,1,1.9717635278816472,1.8946168546677629,1.9947003132247452,1.8562979903656263,1.0030557092517913,-1.6108300405165437,3.4571132898170074,-1.3290979420425648,1.9914637096706655,1.750178988352263,2.01353740726934,1.8230522168697483,1.983444679696372,1.762388632121565,2.019542703641366,1.8350401239149743,0,11240,110.0,3.56543,1915.0,1281.0,0.0,192.133
2015-12-31,1.9878743481543455,31,12,2015,53,3,365,0,0,0,1,1.766441661243765,1.9717635278816472,1.8946168546677629,1.8562979903656263,3.895489582882832,1.2621038667267128,3.1098536008442643,2.102769983496002,1.899459197417908,1.9931846197256784,1.9194220624229368,1.9168745784459273,1.9123824196734844,1.9572572382626838,1.9354834393046687,1.904458102763997,0,18669,110.0,7.4539,1915.0,1724.0,0.0,192.144
2016-01-01,2.0583881324820035,1,1,2016,53,4,1,0,0,0,1,1.9878743481543455,1.766441661243765,1.9717635278816472,1.8562979903656263,2.447810022616799,4.336303569305325,1.2716938121105543,0.6546119243844775,1.9681483113584601,1.9924678874419797,1.9354947662583513,2.043192747230664,1.9598873062400144,1.9853955794047013,1.9361692462922637,2.0207644780756353,1,17379,110.0,4.18243,1915.0,1648.0,0.0,192.155
2016-01-02,1.992430164690206,2,1,2016,53,5,2,0,0,0,1,2.0583881324820035,1.9878743481543455,1.766441661243765,1.8562979903656263,1.606623434625443,3.6025664542831546,2.328125189188593,1.7691945317750273,1.7765269937494998,1.9299682421431532,1.9547142136249462,1.825211094511022,1.8051307902430147,1.9384221455828807,1.9518144600475291,1.8551435963725915,0,14607,110.0,4.98204,1915.0,1918.0,0.0,192.166
2016-01-03,1.9363406980391626,3,1,2016,53,6,3,0,0,0,1,1.992430164690206,2.0583881324820035,1.9878743481543455,1.8562979903656263,0.8866965138158149,3.2913385179959302,1.0772143992921905,-1.2962402147435759,1.977306980434103,1.9914637096706655,1.8686118349485445,2.038609573033919,1.9513256365720792,1.983444679696372,1.8816269966556507,2.0109015767973544,0,20711,110.0,7.7896,1915.0,1602.0,0.0,192.177
2016-01-04,1.7889778262661782,4,1,2016,1,0,4,0,0,0,1,1.9363406980391626,1.992430164690206,2.0583881324820035,1.8562979903656263,3.19057007608831,1.7700632615122907,3.789694595667922,1.14446249023197,2.0543340748796086,1.899459197417908,1.9098387592580774,1.8752582171828103,2.0369756333000186,1.9123824196734844,1.9059322772348355,1.8955089372804088,0,9306,110.0,3.20874,1915.0,1369.0,0.0,192.188
2016-01-05,1.9624394510065237,5,1,2016,1,1,5,0,0,0,1,1.7889778262661782,1.9363406980391626,1.992430164690206,1.8562979903656263,4.181125041877845,3.8319978016073026,1.3155263616494068,1.5544383597674671,1.9955253601996763,1.9681483113584601,1.8081607781068119,2.166946891622707,2.0013392584121688,1.9598873062400144,1.823433899778679,2.124940929151717,0,9296,110.0,3.18845,1915.0,1324.0,0.0,192.199
2016-01-06,1.9242486522741338,6,1,2016,1,2,6,0,0,0,1,1.9624394510065237,1.7889778262661782,1.9363406980391626,1.8562979903656263,3.039317045468801,4.38565631161737,2.971024103348183,3.287619354004171,1.9392999311471881,1.7765269937494998,1.750178988352263,1.8442195091317646,1.949340410113764,1.8051307902430147,1.762388632121565,1.8867752717677153,0,8442,110.0,3.34872,1915.0,1554.0,0.0,192.21
2016-01-07,1.9242486522741338,7,1,2016,1,3,7,0,0,0,1,1.9242486522741338,1.9624394510065237,1.7889778262661782,1.8562979903656263,1.9771810258042157,1.4846589613530097,3.7737366874161387,3.4243420354834004,1.7964939315102288,1.977306980434103,1.9931846197256784,1.8679840177831166,1.821050343035695,1.9513256365720792,1.9572572382626838,1.8727428794706196,0,13018,110.0,4.2439,1915.0,1565.0,0.0,192.221
2016-01-08,1.9530276168241774,8,1,2016,1,4,8,0,0,0,1,1.9242486522741338,1.9242486522741338,1.9624394510065237,1.8562979903656263,3.3732470936948284,2.3658014880903537,0.6609423814725024,0.8211002465103203,1.954142175031709,2.0543340748796086,1.9924678874419797,1.738471968789588,1.9341616294123578,2.0369756333000186,1.9853955794047013,1.7598730120208035,0,16934,110.0,5.77773,1915.0,1797.0,0.0,192.232
2016-01-09,1.8431916428603257,9,1,2016,1,5,9,0,0,0,1,1.9530276168241774,1.9242486522741338,1.9242486522741338,1.8562979903656263,0.5407447697609298,1.915036464071046,-0.159942853495201,3.474622165863547,1.9257433284120127,1.9955253601996763,1.9299682421431532,2.007393783537366,1.9262312477017787,2.0013392584121688,1.9384221455828807,1.9692126530129073,0,21941,110.0,7.56623,1915.0,2080.0,0.0,192.243
2016-01-10,1.9600947840472698,10,1,2016,1,6,10,0,0,0,1,1.8431916428603257,1.9530276168241774,1.9242486522741338,1.8562979903656263,0.5286252901176165,-0.5344508762858482,3.7983924118347754,2.119153534577517,1.9243233860810276,1.9392999311471881,1.9914637096706655,2.1408544572482793,1.9246451713596628,1.949340410113764,1.983444679696372,2.1121454931890327,0,15644,110.0,3.4578,1916.0,1356.0,0.0,192.254
2016-01-11,1.7346010553881064,11,1,2016,2,0,11,0,0,0,1,1.9600947840472698,1.8431916428603257,1.9530276168241774,1.8562979903656263,2.1703138622018834,0.0457068399588656,3.4921036920994712,2.4726122098444265,1.9515924052870197,1.7964939315102288,1.899459197417908,1.9350789425228412,1.9473511277312745,1.821050343035695,1.9123824196734844,1.9618280204571135,0,9538,110.0,3.39983,1915.0,1553.0,0.0,192.265
2016-01-12,1.8588987720656835,12,1,2016,2,1,12,0,0,0,1,1.7346010553881064,1.9600947840472698,1.8431916428603257,1.8562979903656263,1.936980624099499,3.636421732810615,2.5882603428303304,1.5174345131431721,1.8486116809816604,1.954142175031709,1.9681483113584601,2.072223411721986,1.8640235398345155,1.9341616294123578,1.9598873062400144,2.0559188374352915,0,10987,110.0,3.13492,1915.0,1486.0,0.0,192.276
2016-01-13,1.7197859696029656,13,1,2016,2,2,13,0,0,0,1,1.8588987720656835,1.7346010553881064,1.9600947840472698,1.8562979903656263,1.8157060670812315,4.105643835587712,2.437175677564225,3.0412633701852716,1.9545206288939894,1.9257433284120127,1.7765269937494998,2.01353740726934,1.940880535204719,1.9262312477017787,1.8051307902430147,2.019542703641366,0,10331,110.0,3.33056,1916.0,1159.0,0.0,192.287
2016-01-14,2.0059743897979634,14,1,2016,2,3,14,0,0,0,1,1.7197859696029656,1.8588987720656835,1.7346010553881064,1.8562979903656263,3.2647650846394063,0.7378728365088216,2.072188060481071,1.2177730904761512,1.7455970340634006,1.9243233860810276,1.977306980434103,1.9194220624229368,1.7758569513514288,1.9246451713596628,1.9513256365720792,1.9354834393046687,0,10451,110.0,3.36349,1916.0,1451.0,0.0,192.298
2016-01-15,1.9740810260220096,15,1,2016,2,4,15,0,0,0,1,2.0059743897979634,1.7197859696029656,1.8588987720656835,1.8562979903656263,2.398561186439165,3.6470921887104613,4.466739293020409,2.285814083172349,1.8532336851655693,1.9515924052870197,2.0543340748796086,1.9354947662583513,1.8422904079228324,1.9473511277312745,2.0369756333000186,1.9361692462922637,0,16724,110.0,6.56927,1916.0,1782.0,0.0,192.309
2016-01-16,2.0126783255201537,16,1,2016,2,5,16,0,0,0,1,1.9740810260220096,2.0059743897979634,1.7197859696029656,1.8562979903656263,0.370451813847926,1.314126084241301,0.9014108649357532,4.200844493500563,1.726458355381096,1.8486116809816604,1.9955253601996763,1.9547142136249462,1.744286857266939,1.8640235398345155,2.0013392584121688,1.9518144600475291,0,22771,110.0,4.8208,1916.0,1309.0,0.0,192.32
2016-01-17,2.030338828672104,17,1,2016,2,6,17,0,0,0,1,2.0126783255201537,1.9740810260220096,2.0059743897979634,1.8562979903656263,2.767634946527082,3.452845026658064,0.47473314983840975,3.150604409735821,1.99199858807712,1.9545206288939894,1.9392999311471881,1.8686118349485445,1.9536368832917586,1.940880535204719,1.949340410113764,1.8816269966556507,0,13881,110.0,5.49333,1916.0,1768.0,0.0,192.331
2016-01-18,1.7692866133759964,18,1,2016,3,0,18,0,0,0,1,2.030338828672104,2.0126783255201537,1.9740810260220096,1.8562979903656263,2.938370232966687,1.0349177291801472,2.6980678499308044,1.0466764000631772,1.974976904124765,1.7455970340634006,1.7964939315102288,1.9098387592580774,1.9699921974759593,1.7758569513514288,1.821050343035695,1.9059322772348355,1,25784,110.0,7.84403,1915.0,1898.0,0.0,192.342
2016-01-19,1.8484548129046001,19,1,2016,3,1,19,0,0,0,1,1.7692866133759964,2.030338828672104,2.0126783255201537,1.8562979903656263,-0.22629396865435014,2.1564546255354267,-0.045589225574502734,1.5979789736229564,2.010793254450384,1.8532336851655693,1.954142175031709,1.8081607781068119,2.0041410999113145,1.8422904079228324,1.9341616294123578,1.823433899778679,0,11560,110.0,3.5448,1915.0,1687.0,0.0,192.353
2016-01-20,1.9482882714602807,20,1,2016,3,2,20,0,0,0,1,1.8484548129046001,1.7692866133759964,2.030338828672104,1.8562979903656263,2.0922538543557905,0.5829207480113126,4.178955530614657,1.5002777672603294,2.029361549961018,1.726458355381096,1.9257433284120127,1.750178988352263,2.0250992829199457,1.744286857266939,1.9262312477017787,1.762388632121565,0,12637,110.0,3.10152,1916.0,1144.0,0.0,192.364
2016-01-21,1.9647786333596962,21,1,2016,3,3,21,0,0,0,1,1.9482882714602807,1.8484548129046001,1.7692866133759964,1.8562979903656263,3.6535946639776378,0.28805982801463403,2.6156149215443905,1.136005004676662,1.7822903602052476,1.99199858807712,1.9243233860810276,1.9931846197256784,1.8204491472847864,1.9536368832917586,1.9246451713596628,1.9572572382626838,0,12703,110.0,4.42764,1916.0,1506.0,0.0,192.375
2016-01-22,1.943526357700037,22,1,2016,3,4,22,0,0,0,1,1.9647786333596962,1.9482882714602807,1.8484548129046001,1.8562979903656263,2.344655849298749,0.5380434593466983,3.234548062678366,1.7612153600182743,1.8451465902696327,1.974976904124765,1.9515924052870197,1.9924678874419797,1.8428536797806374,1.9699921974759593,1.9473511277312745,1.9853955794047013,0,23893,110.0,7.60211,1915.0,2180.0,0.0,192.386
2016-01-23,1.8562979903656263,23,1,2016,3,5,23,0,0,0,1,1.943526357700037,1.9647786333596962,1.9482882714602807,1.8562979903656263,2.7548339782780995,4.214882863666586,0.9138120294543057,1.33530479932309,1.9431311874007482,2.010793254450384,1.8486116809816604,1.9299682421431532,1.927201353124352,2.0041410999113145,1.8640235398345155,1.9384221455828807,0,19758,110.0,7.00797,1916.0,2651.0,0.0,192.397
